trace_id,provider,model,prompt_id,buffer_depth_ms,pause_ms,injection_audio_fraction,glitch_free,underrun_count,total_stall_ms,max_stall_ms
elevenlabs-long_itinerary-r018,elevenlabs,eleven_flash_v2_5,long_itinerary,80.0,0.0,0.25,True,0,0.0,0.0
elevenlabs-long_itinerary-r018,elevenlabs,eleven_flash_v2_5,long_itinerary,80.0,0.0,0.5,True,0,0.0,0.0
elevenlabs-long_itinerary-r018,elevenlabs,eleven_flash_v2_5,long_itinerary,80.0,0.0,0.75,True,0,0.0,0.0
elevenlabs-long_itinerary-r018,elevenlabs,eleven_flash_v2_5,long_itinerary,80.0,50.0,0.25,True,0,0.0,0.0
elevenlabs-long_itinerary-r018,elevenlabs,eleven_flash_v2_5,long_itinerary,80.0,50.0,0.5,True,0,0.0,0.0
elevenlabs-long_itinerary-r018,elevenlabs,eleven_flash_v2_5,long_itinerary,80.0,50.0,0.75,True,0,0.0,0.0
elevenlabs-long_itinerary-r018,elevenlabs,eleven_flash_v2_5,long_itinerary,80.0,100.0,0.25,True,0,0.0,0.0
elevenlabs-long_itinerary-r018,elevenlabs,eleven_flash_v2_5,long_itinerary,80.0,100.0,0.5,True,0,0.0,0.0
elevenlabs-long_itinerary-r018,elevenlabs,eleven_flash_v2_5,long_itinerary,80.0,100.0,0.75,True,0,0.0,0.0
elevenlabs-long_itinerary-r018,elevenlabs,eleven_flash_v2_5,long_itinerary,80.0,200.0,0.25,True,0,0.0,0.0
elevenlabs-long_itinerary-r018,elevenlabs,eleven_flash_v2_5,long_itinerary,80.0,200.0,0.5,True,0,0.0,0.0
elevenlabs-long_itinerary-r018,elevenlabs,eleven_flash_v2_5,long_itinerary,80.0,200.0,0.75,True,0,0.0,0.0
elevenlabs-long_itinerary-r018,elevenlabs,eleven_flash_v2_5,long_itinerary,80.0,400.0,0.25,True,0,0.0,0.0
elevenlabs-long_itinerary-r018,elevenlabs,eleven_flash_v2_5,long_itinerary,80.0,400.0,0.5,True,0,0.0,0.0
elevenlabs-long_itinerary-r018,elevenlabs,eleven_flash_v2_5,long_itinerary,80.0,400.0,0.75,True,0,0.0,0.0
elevenlabs-long_itinerary-r018,elevenlabs,eleven_flash_v2_5,long_itinerary,80.0,800.0,0.25,True,0,0.0,0.0
elevenlabs-long_itinerary-r018,elevenlabs,eleven_flash_v2_5,long_itinerary,80.0,800.0,0.5,True,0,0.0,0.0
elevenlabs-long_itinerary-r018,elevenlabs,eleven_flash_v2_5,long_itinerary,80.0,800.0,0.75,True,0,0.0,0.0
elevenlabs-long_itinerary-r018,elevenlabs,eleven_flash_v2_5,long_itinerary,80.0,1200.0,0.25,True,0,0.0,0.0
elevenlabs-long_itinerary-r018,elevenlabs,eleven_flash_v2_5,long_itinerary,80.0,1200.0,0.5,True,0,0.0,0.0
elevenlabs-long_itinerary-r018,elevenlabs,eleven_flash_v2_5,long_itinerary,80.0,1200.0,0.75,True,0,0.0,0.0
elevenlabs-long_itinerary-r019,elevenlabs,eleven_flash_v2_5,long_itinerary,80.0,0.0,0.25,True,0,0.0,0.0
elevenlabs-long_itinerary-r019,elevenlabs,eleven_flash_v2_5,long_itinerary,80.0,0.0,0.5,True,0,0.0,0.0
elevenlabs-long_itinerary-r019,elevenlabs,eleven_flash_v2_5,long_itinerary,80.0,0.0,0.75,True,0,0.0,0.0
elevenlabs-long_itinerary-r019,elevenlabs,eleven_flash_v2_5,long_itinerary,80.0,50.0,0.25,True,0,0.0,0.0
elevenlabs-long_itinerary-r019,elevenlabs,eleven_flash_v2_5,long_itinerary,80.0,50.0,0.5,True,0,0.0,0.0
elevenlabs-long_itinerary-r019,elevenlabs,eleven_flash_v2_5,long_itinerary,80.0,50.0,0.75,True,0,0.0,0.0
elevenlabs-long_itinerary-r019,elevenlabs,eleven_flash_v2_5,long_itinerary,80.0,100.0,0.25,True,0,0.0,0.0
elevenlabs-long_itinerary-r019,elevenlabs,eleven_flash_v2_5,long_itinerary,80.0,100.0,0.5,True,0,0.0,0.0
elevenlabs-long_itinerary-r019,elevenlabs,eleven_flash_v2_5,long_itinerary,80.0,100.0,0.75,True,0,0.0,0.0
elevenlabs-long_itinerary-r019,elevenlabs,eleven_flash_v2_5,long_itinerary,80.0,200.0,0.25,True,0,0.0,0.0
elevenlabs-long_itinerary-r019,elevenlabs,eleven_flash_v2_5,long_itinerary,80.0,200.0,0.5,True,0,0.0,0.0
elevenlabs-long_itinerary-r019,elevenlabs,eleven_flash_v2_5,long_itinerary,80.0,200.0,0.75,True,0,0.0,0.0
elevenlabs-long_itinerary-r019,elevenlabs,eleven_flash_v2_5,long_itinerary,80.0,400.0,0.25,True,0,0.0,0.0
elevenlabs-long_itinerary-r019,elevenlabs,eleven_flash_v2_5,long_itinerary,80.0,400.0,0.5,True,0,0.0,0.0
elevenlabs-long_itinerary-r019,elevenlabs,eleven_flash_v2_5,long_itinerary,80.0,400.0,0.75,True,0,0.0,0.0
elevenlabs-long_itinerary-r019,elevenlabs,eleven_flash_v2_5,long_itinerary,80.0,800.0,0.25,True,0,0.0,0.0
elevenlabs-long_itinerary-r019,elevenlabs,eleven_flash_v2_5,long_itinerary,80.0,800.0,0.5,True,0,0.0,0.0
elevenlabs-long_itinerary-r019,elevenlabs,eleven_flash_v2_5,long_itinerary,80.0,800.0,0.75,True,0,0.0,0.0
elevenlabs-long_itinerary-r019,elevenlabs,eleven_flash_v2_5,long_itinerary,80.0,1200.0,0.25,True,0,0.0,0.0
elevenlabs-long_itinerary-r019,elevenlabs,eleven_flash_v2_5,long_itinerary,80.0,1200.0,0.5,True,0,0.0,0.0
elevenlabs-long_itinerary-r019,elevenlabs,eleven_flash_v2_5,long_itinerary,80.0,1200.0,0.75,True,0,0.0,0.0
elevenlabs-medium_booking-r000,elevenlabs,eleven_flash_v2_5,medium_booking,80.0,0.0,0.25,True,0,0.0,0.0
elevenlabs-medium_booking-r000,elevenlabs,eleven_flash_v2_5,medium_booking,80.0,0.0,0.5,True,0,0.0,0.0
elevenlabs-medium_booking-r000,elevenlabs,eleven_flash_v2_5,medium_booking,80.0,0.0,0.75,True,0,0.0,0.0
elevenlabs-medium_booking-r000,elevenlabs,eleven_flash_v2_5,medium_booking,80.0,50.0,0.25,True,0,0.0,0.0
elevenlabs-medium_booking-r000,elevenlabs,eleven_flash_v2_5,medium_booking,80.0,50.0,0.5,True,0,0.0,0.0
elevenlabs-medium_booking-r000,elevenlabs,eleven_flash_v2_5,medium_booking,80.0,50.0,0.75,True,0,0.0,0.0
elevenlabs-medium_booking-r000,elevenlabs,eleven_flash_v2_5,medium_booking,80.0,100.0,0.25,True,0,0.0,0.0
elevenlabs-medium_booking-r000,elevenlabs,eleven_flash_v2_5,medium_booking,80.0,100.0,0.5,True,0,0.0,0.0
elevenlabs-medium_booking-r000,elevenlabs,eleven_flash_v2_5,medium_booking,80.0,100.0,0.75,True,0,0.0,0.0
elevenlabs-medium_booking-r000,elevenlabs,eleven_flash_v2_5,medium_booking,80.0,200.0,0.25,True,0,0.0,0.0
elevenlabs-medium_booking-r000,elevenlabs,eleven_flash_v2_5,medium_booking,80.0,200.0,0.5,True,0,0.0,0.0
elevenlabs-medium_booking-r000,elevenlabs,eleven_flash_v2_5,medium_booking,80.0,200.0,0.75,True,0,0.0,0.0
elevenlabs-medium_booking-r000,elevenlabs,eleven_flash_v2_5,medium_booking,80.0,400.0,0.25,True,0,0.0,0.0
elevenlabs-medium_booking-r000,elevenlabs,eleven_flash_v2_5,medium_booking,80.0,400.0,0.5,True,0,0.0,0.0
elevenlabs-medium_booking-r000,elevenlabs,eleven_flash_v2_5,medium_booking,80.0,400.0,0.75,True,0,0.0,0.0
elevenlabs-medium_booking-r000,elevenlabs,eleven_flash_v2_5,medium_booking,80.0,800.0,0.25,True,0,0.0,0.0
elevenlabs-medium_booking-r000,elevenlabs,eleven_flash_v2_5,medium_booking,80.0,800.0,0.5,True,0,0.0,0.0
elevenlabs-medium_booking-r000,elevenlabs,eleven_flash_v2_5,medium_booking,80.0,800.0,0.75,True,0,0.0,0.0
elevenlabs-medium_booking-r000,elevenlabs,eleven_flash_v2_5,medium_booking,80.0,1200.0,0.25,True,0,0.0,0.0
elevenlabs-medium_booking-r000,elevenlabs,eleven_flash_v2_5,medium_booking,80.0,1200.0,0.5,True,0,0.0,0.0
elevenlabs-medium_booking-r000,elevenlabs,eleven_flash_v2_5,medium_booking,80.0,1200.0,0.75,True,0,0.0,0.0
elevenlabs-medium_booking-r001,elevenlabs,eleven_flash_v2_5,medium_booking,80.0,0.0,0.25,True,0,0.0,0.0
elevenlabs-medium_booking-r001,elevenlabs,eleven_flash_v2_5,medium_booking,80.0,0.0,0.5,True,0,0.0,0.0
elevenlabs-medium_booking-r001,elevenlabs,eleven_flash_v2_5,medium_booking,80.0,0.0,0.75,True,0,0.0,0.0
elevenlabs-medium_booking-r001,elevenlabs,eleven_flash_v2_5,medium_booking,80.0,50.0,0.25,True,0,0.0,0.0
elevenlabs-medium_booking-r001,elevenlabs,eleven_flash_v2_5,medium_booking,80.0,50.0,0.5,True,0,0.0,0.0
elevenlabs-medium_booking-r001,elevenlabs,eleven_flash_v2_5,medium_booking,80.0,50.0,0.75,True,0,0.0,0.0
elevenlabs-medium_booking-r001,elevenlabs,eleven_flash_v2_5,medium_booking,80.0,100.0,0.25,True,0,0.0,0.0
elevenlabs-medium_booking-r001,elevenlabs,eleven_flash_v2_5,medium_booking,80.0,100.0,0.5,True,0,0.0,0.0
elevenlabs-medium_booking-r001,elevenlabs,eleven_flash_v2_5,medium_booking,80.0,100.0,0.75,True,0,0.0,0.0
elevenlabs-medium_booking-r001,elevenlabs,eleven_flash_v2_5,medium_booking,80.0,200.0,0.25,True,0,0.0,0.0
elevenlabs-medium_booking-r001,elevenlabs,eleven_flash_v2_5,medium_booking,80.0,200.0,0.5,True,0,0.0,0.0
elevenlabs-medium_booking-r001,elevenlabs,eleven_flash_v2_5,medium_booking,80.0,200.0,0.75,True,0,0.0,0.0
elevenlabs-medium_booking-r001,elevenlabs,eleven_flash_v2_5,medium_booking,80.0,400.0,0.25,True,0,0.0,0.0
elevenlabs-medium_booking-r001,elevenlabs,eleven_flash_v2_5,medium_booking,80.0,400.0,0.5,True,0,0.0,0.0
elevenlabs-medium_booking-r001,elevenlabs,eleven_flash_v2_5,medium_booking,80.0,400.0,0.75,True,0,0.0,0.0
elevenlabs-medium_booking-r001,elevenlabs,eleven_flash_v2_5,medium_booking,80.0,800.0,0.25,True,0,0.0,0.0
elevenlabs-medium_booking-r001,elevenlabs,eleven_flash_v2_5,medium_booking,80.0,800.0,0.5,True,0,0.0,0.0
elevenlabs-medium_booking-r001,elevenlabs,eleven_flash_v2_5,medium_booking,80.0,800.0,0.75,True,0,0.0,0.0
elevenlabs-medium_booking-r001,elevenlabs,eleven_flash_v2_5,medium_booking,80.0,1200.0,0.25,True,0,0.0,0.0
elevenlabs-medium_booking-r001,elevenlabs,eleven_flash_v2_5,medium_booking,80.0,1200.0,0.5,True,0,0.0,0.0
elevenlabs-medium_booking-r001,elevenlabs,eleven_flash_v2_5,medium_booking,80.0,1200.0,0.75,True,0,0.0,0.0
elevenlabs-medium_booking-r002,elevenlabs,eleven_flash_v2_5,medium_booking,80.0,0.0,0.25,True,0,0.0,0.0
elevenlabs-medium_booking-r002,elevenlabs,eleven_flash_v2_5,medium_booking,80.0,0.0,0.5,True,0,0.0,0.0
elevenlabs-medium_booking-r002,elevenlabs,eleven_flash_v2_5,medium_booking,80.0,0.0,0.75,True,0,0.0,0.0
elevenlabs-medium_booking-r002,elevenlabs,eleven_flash_v2_5,medium_booking,80.0,50.0,0.25,True,0,0.0,0.0
elevenlabs-medium_booking-r002,elevenlabs,eleven_flash_v2_5,medium_booking,80.0,50.0,0.5,True,0,0.0,0.0
elevenlabs-medium_booking-r002,elevenlabs,eleven_flash_v2_5,medium_booking,80.0,50.0,0.75,True,0,0.0,0.0
elevenlabs-medium_booking-r002,elevenlabs,eleven_flash_v2_5,medium_booking,80.0,100.0,0.25,True,0,0.0,0.0
elevenlabs-medium_booking-r002,elevenlabs,eleven_flash_v2_5,medium_booking,80.0,100.0,0.5,True,0,0.0,0.0
elevenlabs-medium_booking-r002,elevenlabs,eleven_flash_v2_5,medium_booking,80.0,100.0,0.75,True,0,0.0,0.0
elevenlabs-medium_booking-r002,elevenlabs,eleven_flash_v2_5,medium_booking,80.0,200.0,0.25,True,0,0.0,0.0
elevenlabs-medium_booking-r002,elevenlabs,eleven_flash_v2_5,medium_booking,80.0,200.0,0.5,True,0,0.0,0.0
elevenlabs-medium_booking-r002,elevenlabs,eleven_flash_v2_5,medium_booking,80.0,200.0,0.75,True,0,0.0,0.0
elevenlabs-medium_booking-r002,elevenlabs,eleven_flash_v2_5,medium_booking,80.0,400.0,0.25,True,0,0.0,0.0
elevenlabs-medium_booking-r002,elevenlabs,eleven_flash_v2_5,medium_booking,80.0,400.0,0.5,True,0,0.0,0.0
elevenlabs-medium_booking-r002,elevenlabs,eleven_flash_v2_5,medium_booking,80.0,400.0,0.75,True,0,0.0,0.0
elevenlabs-medium_booking-r002,elevenlabs,eleven_flash_v2_5,medium_booking,80.0,800.0,0.25,True,0,0.0,0.0
elevenlabs-medium_booking-r002,elevenlabs,eleven_flash_v2_5,medium_booking,80.0,800.0,0.5,True,0,0.0,0.0
elevenlabs-medium_booking-r002,elevenlabs,eleven_flash_v2_5,medium_booking,80.0,800.0,0.75,True,0,0.0,0.0
elevenlabs-medium_booking-r002,elevenlabs,eleven_flash_v2_5,medium_booking,80.0,1200.0,0.25,True,0,0.0,0.0
elevenlabs-medium_booking-r002,elevenlabs,eleven_flash_v2_5,medium_booking,80.0,1200.0,0.5,True,0,0.0,0.0
elevenlabs-medium_booking-r002,elevenlabs,eleven_flash_v2_5,medium_booking,80.0,1200.0,0.75,True,0,0.0,0.0
elevenlabs-medium_booking-r003,elevenlabs,eleven_flash_v2_5,medium_booking,80.0,0.0,0.25,True,0,0.0,0.0
elevenlabs-medium_booking-r003,elevenlabs,eleven_flash_v2_5,medium_booking,80.0,0.0,0.5,True,0,0.0,0.0
elevenlabs-medium_booking-r003,elevenlabs,eleven_flash_v2_5,medium_booking,80.0,0.0,0.75,True,0,0.0,0.0
elevenlabs-medium_booking-r003,elevenlabs,eleven_flash_v2_5,medium_booking,80.0,50.0,0.25,True,0,0.0,0.0
elevenlabs-medium_booking-r003,elevenlabs,eleven_flash_v2_5,medium_booking,80.0,50.0,0.5,True,0,0.0,0.0
elevenlabs-medium_booking-r003,elevenlabs,eleven_flash_v2_5,medium_booking,80.0,50.0,0.75,True,0,0.0,0.0
elevenlabs-medium_booking-r003,elevenlabs,eleven_flash_v2_5,medium_booking,80.0,100.0,0.25,True,0,0.0,0.0
elevenlabs-medium_booking-r003,elevenlabs,eleven_flash_v2_5,medium_booking,80.0,100.0,0.5,True,0,0.0,0.0
elevenlabs-medium_booking-r003,elevenlabs,eleven_flash_v2_5,medium_booking,80.0,100.0,0.75,True,0,0.0,0.0
elevenlabs-medium_booking-r003,elevenlabs,eleven_flash_v2_5,medium_booking,80.0,200.0,0.25,True,0,0.0,0.0
elevenlabs-medium_booking-r003,elevenlabs,eleven_flash_v2_5,medium_booking,80.0,200.0,0.5,True,0,0.0,0.0
elevenlabs-medium_booking-r003,elevenlabs,eleven_flash_v2_5,medium_booking,80.0,200.0,0.75,True,0,0.0,0.0
elevenlabs-medium_booking-r003,elevenlabs,eleven_flash_v2_5,medium_booking,80.0,400.0,0.25,True,0,0.0,0.0
elevenlabs-medium_booking-r003,elevenlabs,eleven_flash_v2_5,medium_booking,80.0,400.0,0.5,True,0,0.0,0.0
elevenlabs-medium_booking-r003,elevenlabs,eleven_flash_v2_5,medium_booking,80.0,400.0,0.75,True,0,0.0,0.0
elevenlabs-medium_booking-r003,elevenlabs,eleven_flash_v2_5,medium_booking,80.0,800.0,0.25,True,0,0.0,0.0
elevenlabs-medium_booking-r003,elevenlabs,eleven_flash_v2_5,medium_booking,80.0,800.0,0.5,True,0,0.0,0.0
elevenlabs-medium_booking-r003,elevenlabs,eleven_flash_v2_5,medium_booking,80.0,800.0,0.75,True,0,0.0,0.0
elevenlabs-medium_booking-r003,elevenlabs,eleven_flash_v2_5,medium_booking,80.0,1200.0,0.25,True,0,0.0,0.0
elevenlabs-medium_booking-r003,elevenlabs,eleven_flash_v2_5,medium_booking,80.0,1200.0,0.5,True,0,0.0,0.0
elevenlabs-medium_booking-r003,elevenlabs,eleven_flash_v2_5,medium_booking,80.0,1200.0,0.75,True,0,0.0,0.0
elevenlabs-medium_booking-r004,elevenlabs,eleven_flash_v2_5,medium_booking,80.0,0.0,0.25,True,0,0.0,0.0
elevenlabs-medium_booking-r004,elevenlabs,eleven_flash_v2_5,medium_booking,80.0,0.0,0.5,True,0,0.0,0.0
elevenlabs-medium_booking-r004,elevenlabs,eleven_flash_v2_5,medium_booking,80.0,0.0,0.75,True,0,0.0,0.0
elevenlabs-medium_booking-r004,elevenlabs,eleven_flash_v2_5,medium_booking,80.0,50.0,0.25,True,0,0.0,0.0
elevenlabs-medium_booking-r004,elevenlabs,eleven_flash_v2_5,medium_booking,80.0,50.0,0.5,True,0,0.0,0.0
elevenlabs-medium_booking-r004,elevenlabs,eleven_flash_v2_5,medium_booking,80.0,50.0,0.75,True,0,0.0,0.0
elevenlabs-medium_booking-r004,elevenlabs,eleven_flash_v2_5,medium_booking,80.0,100.0,0.25,True,0,0.0,0.0
elevenlabs-medium_booking-r004,elevenlabs,eleven_flash_v2_5,medium_booking,80.0,100.0,0.5,True,0,0.0,0.0
elevenlabs-medium_booking-r004,elevenlabs,eleven_flash_v2_5,medium_booking,80.0,100.0,0.75,True,0,0.0,0.0
elevenlabs-medium_booking-r004,elevenlabs,eleven_flash_v2_5,medium_booking,80.0,200.0,0.25,True,0,0.0,0.0
elevenlabs-medium_booking-r004,elevenlabs,eleven_flash_v2_5,medium_booking,80.0,200.0,0.5,True,0,0.0,0.0
elevenlabs-medium_booking-r004,elevenlabs,eleven_flash_v2_5,medium_booking,80.0,200.0,0.75,True,0,0.0,0.0
elevenlabs-medium_booking-r004,elevenlabs,eleven_flash_v2_5,medium_booking,80.0,400.0,0.25,True,0,0.0,0.0
elevenlabs-medium_booking-r004,elevenlabs,eleven_flash_v2_5,medium_booking,80.0,400.0,0.5,True,0,0.0,0.0
elevenlabs-medium_booking-r004,elevenlabs,eleven_flash_v2_5,medium_booking,80.0,400.0,0.75,True,0,0.0,0.0
elevenlabs-medium_booking-r004,elevenlabs,eleven_flash_v2_5,medium_booking,80.0,800.0,0.25,True,0,0.0,0.0
elevenlabs-medium_booking-r004,elevenlabs,eleven_flash_v2_5,medium_booking,80.0,800.0,0.5,True,0,0.0,0.0
elevenlabs-medium_booking-r004,elevenlabs,eleven_flash_v2_5,medium_booking,80.0,800.0,0.75,True,0,0.0,0.0
elevenlabs-medium_booking-r004,elevenlabs,eleven_flash_v2_5,medium_booking,80.0,1200.0,0.25,True,0,0.0,0.0
elevenlabs-medium_booking-r004,elevenlabs,eleven_flash_v2_5,medium_booking,80.0,1200.0,0.5,True,0,0.0,0.0
elevenlabs-medium_booking-r004,elevenlabs,eleven_flash_v2_5,medium_booking,80.0,1200.0,0.75,True,0,0.0,0.0
elevenlabs-medium_booking-r005,elevenlabs,eleven_flash_v2_5,medium_booking,80.0,0.0,0.25,True,0,0.0,0.0
elevenlabs-medium_booking-r005,elevenlabs,eleven_flash_v2_5,medium_booking,80.0,0.0,0.5,True,0,0.0,0.0
elevenlabs-medium_booking-r005,elevenlabs,eleven_flash_v2_5,medium_booking,80.0,0.0,0.75,True,0,0.0,0.0
elevenlabs-medium_booking-r005,elevenlabs,eleven_flash_v2_5,medium_booking,80.0,50.0,0.25,True,0,0.0,0.0
elevenlabs-medium_booking-r005,elevenlabs,eleven_flash_v2_5,medium_booking,80.0,50.0,0.5,True,0,0.0,0.0
elevenlabs-medium_booking-r005,elevenlabs,eleven_flash_v2_5,medium_booking,80.0,50.0,0.75,True,0,0.0,0.0
elevenlabs-medium_booking-r005,elevenlabs,eleven_flash_v2_5,medium_booking,80.0,100.0,0.25,True,0,0.0,0.0
elevenlabs-medium_booking-r005,elevenlabs,eleven_flash_v2_5,medium_booking,80.0,100.0,0.5,True,0,0.0,0.0
elevenlabs-medium_booking-r005,elevenlabs,eleven_flash_v2_5,medium_booking,80.0,100.0,0.75,True,0,0.0,0.0
elevenlabs-medium_booking-r005,elevenlabs,eleven_flash_v2_5,medium_booking,80.0,200.0,0.25,True,0,0.0,0.0
elevenlabs-medium_booking-r005,elevenlabs,eleven_flash_v2_5,medium_booking,80.0,200.0,0.5,True,0,0.0,0.0
elevenlabs-medium_booking-r005,elevenlabs,eleven_flash_v2_5,medium_booking,80.0,200.0,0.75,True,0,0.0,0.0
elevenlabs-medium_booking-r005,elevenlabs,eleven_flash_v2_5,medium_booking,80.0,400.0,0.25,True,0,0.0,0.0
elevenlabs-medium_booking-r005,elevenlabs,eleven_flash_v2_5,medium_booking,80.0,400.0,0.5,True,0,0.0,0.0
elevenlabs-medium_booking-r005,elevenlabs,eleven_flash_v2_5,medium_booking,80.0,400.0,0.75,True,0,0.0,0.0
elevenlabs-medium_booking-r005,elevenlabs,eleven_flash_v2_5,medium_booking,80.0,800.0,0.25,True,0,0.0,0.0
elevenlabs-medium_booking-r005,elevenlabs,eleven_flash_v2_5,medium_booking,80.0,800.0,0.5,True,0,0.0,0.0
elevenlabs-medium_booking-r005,elevenlabs,eleven_flash_v2_5,medium_booking,80.0,800.0,0.75,True,0,0.0,0.0
elevenlabs-medium_booking-r005,elevenlabs,eleven_flash_v2_5,medium_booking,80.0,1200.0,0.25,True,0,0.0,0.0
elevenlabs-medium_booking-r005,elevenlabs,eleven_flash_v2_5,medium_booking,80.0,1200.0,0.5,True,0,0.0,0.0
elevenlabs-medium_booking-r005,elevenlabs,eleven_flash_v2_5,medium_booking,80.0,1200.0,0.75,True,0,0.0,0.0
elevenlabs-medium_booking-r006,elevenlabs,eleven_flash_v2_5,medium_booking,80.0,0.0,0.25,True,0,0.0,0.0
elevenlabs-medium_booking-r006,elevenlabs,eleven_flash_v2_5,medium_booking,80.0,0.0,0.5,True,0,0.0,0.0
elevenlabs-medium_booking-r006,elevenlabs,eleven_flash_v2_5,medium_booking,80.0,0.0,0.75,True,0,0.0,0.0
elevenlabs-medium_booking-r006,elevenlabs,eleven_flash_v2_5,medium_booking,80.0,50.0,0.25,True,0,0.0,0.0
elevenlabs-medium_booking-r006,elevenlabs,eleven_flash_v2_5,medium_booking,80.0,50.0,0.5,True,0,0.0,0.0
elevenlabs-medium_booking-r006,elevenlabs,eleven_flash_v2_5,medium_booking,80.0,50.0,0.75,True,0,0.0,0.0
elevenlabs-medium_booking-r006,elevenlabs,eleven_flash_v2_5,medium_booking,80.0,100.0,0.25,True,0,0.0,0.0
elevenlabs-medium_booking-r006,elevenlabs,eleven_flash_v2_5,medium_booking,80.0,100.0,0.5,True,0,0.0,0.0
elevenlabs-medium_booking-r006,elevenlabs,eleven_flash_v2_5,medium_booking,80.0,100.0,0.75,True,0,0.0,0.0
elevenlabs-medium_booking-r006,elevenlabs,eleven_flash_v2_5,medium_booking,80.0,200.0,0.25,True,0,0.0,0.0
elevenlabs-medium_booking-r006,elevenlabs,eleven_flash_v2_5,medium_booking,80.0,200.0,0.5,True,0,0.0,0.0
elevenlabs-medium_booking-r006,elevenlabs,eleven_flash_v2_5,medium_booking,80.0,200.0,0.75,True,0,0.0,0.0
elevenlabs-medium_booking-r006,elevenlabs,eleven_flash_v2_5,medium_booking,80.0,400.0,0.25,True,0,0.0,0.0
elevenlabs-medium_booking-r006,elevenlabs,eleven_flash_v2_5,medium_booking,80.0,400.0,0.5,True,0,0.0,0.0
elevenlabs-medium_booking-r006,elevenlabs,eleven_flash_v2_5,medium_booking,80.0,400.0,0.75,True,0,0.0,0.0
elevenlabs-medium_booking-r006,elevenlabs,eleven_flash_v2_5,medium_booking,80.0,800.0,0.25,True,0,0.0,0.0
elevenlabs-medium_booking-r006,elevenlabs,eleven_flash_v2_5,medium_booking,80.0,800.0,0.5,True,0,0.0,0.0
elevenlabs-medium_booking-r006,elevenlabs,eleven_flash_v2_5,medium_booking,80.0,800.0,0.75,True,0,0.0,0.0
elevenlabs-medium_booking-r006,elevenlabs,eleven_flash_v2_5,medium_booking,80.0,1200.0,0.25,True,0,0.0,0.0
elevenlabs-medium_booking-r006,elevenlabs,eleven_flash_v2_5,medium_booking,80.0,1200.0,0.5,True,0,0.0,0.0
elevenlabs-medium_booking-r006,elevenlabs,eleven_flash_v2_5,medium_booking,80.0,1200.0,0.75,True,0,0.0,0.0
elevenlabs-medium_booking-r007,elevenlabs,eleven_flash_v2_5,medium_booking,80.0,0.0,0.25,True,0,0.0,0.0
elevenlabs-medium_booking-r007,elevenlabs,eleven_flash_v2_5,medium_booking,80.0,0.0,0.5,True,0,0.0,0.0
elevenlabs-medium_booking-r007,elevenlabs,eleven_flash_v2_5,medium_booking,80.0,0.0,0.75,True,0,0.0,0.0
elevenlabs-medium_booking-r007,elevenlabs,eleven_flash_v2_5,medium_booking,80.0,50.0,0.25,True,0,0.0,0.0
elevenlabs-medium_booking-r007,elevenlabs,eleven_flash_v2_5,medium_booking,80.0,50.0,0.5,True,0,0.0,0.0
elevenlabs-medium_booking-r007,elevenlabs,eleven_flash_v2_5,medium_booking,80.0,50.0,0.75,True,0,0.0,0.0
elevenlabs-medium_booking-r007,elevenlabs,eleven_flash_v2_5,medium_booking,80.0,100.0,0.25,True,0,0.0,0.0
elevenlabs-medium_booking-r007,elevenlabs,eleven_flash_v2_5,medium_booking,80.0,100.0,0.5,True,0,0.0,0.0
elevenlabs-medium_booking-r007,elevenlabs,eleven_flash_v2_5,medium_booking,80.0,100.0,0.75,True,0,0.0,0.0
elevenlabs-medium_booking-r007,elevenlabs,eleven_flash_v2_5,medium_booking,80.0,200.0,0.25,True,0,0.0,0.0
elevenlabs-medium_booking-r007,elevenlabs,eleven_flash_v2_5,medium_booking,80.0,200.0,0.5,True,0,0.0,0.0
elevenlabs-medium_booking-r007,elevenlabs,eleven_flash_v2_5,medium_booking,80.0,200.0,0.75,True,0,0.0,0.0
elevenlabs-medium_booking-r007,elevenlabs,eleven_flash_v2_5,medium_booking,80.0,400.0,0.25,True,0,0.0,0.0
elevenlabs-medium_booking-r007,elevenlabs,eleven_flash_v2_5,medium_booking,80.0,400.0,0.5,True,0,0.0,0.0
elevenlabs-medium_booking-r007,elevenlabs,eleven_flash_v2_5,medium_booking,80.0,400.0,0.75,True,0,0.0,0.0
elevenlabs-medium_booking-r007,elevenlabs,eleven_flash_v2_5,medium_booking,80.0,800.0,0.25,True,0,0.0,0.0
elevenlabs-medium_booking-r007,elevenlabs,eleven_flash_v2_5,medium_booking,80.0,800.0,0.5,True,0,0.0,0.0
elevenlabs-medium_booking-r007,elevenlabs,eleven_flash_v2_5,medium_booking,80.0,800.0,0.75,True,0,0.0,0.0
elevenlabs-medium_booking-r007,elevenlabs,eleven_flash_v2_5,medium_booking,80.0,1200.0,0.25,True,0,0.0,0.0
elevenlabs-medium_booking-r007,elevenlabs,eleven_flash_v2_5,medium_booking,80.0,1200.0,0.5,True,0,0.0,0.0
elevenlabs-medium_booking-r007,elevenlabs,eleven_flash_v2_5,medium_booking,80.0,1200.0,0.75,True,0,0.0,0.0
elevenlabs-medium_booking-r008,elevenlabs,eleven_flash_v2_5,medium_booking,80.0,0.0,0.25,True,0,0.0,0.0
elevenlabs-medium_booking-r008,elevenlabs,eleven_flash_v2_5,medium_booking,80.0,0.0,0.5,True,0,0.0,0.0
